Date,Price,Open,High,Low,Vol.,Change %,Years_Elapsed,Trend_Line,Log_Price,Log_Trend,Residual,Rolling_Mean,Rolling_Std,Lower_Band,Upper_Band,Fast_EMA,Slow_EMA,Prev_Fast_EMA,Prev_Slow_EMA,Prev_Close,TR,ATR,SMA_Regime,Bull_Regime,Bear_Lower_Band,Vol_MA,RSI,Z_Score,Signal
2024-05-03,22475.85,22766.35,22794.7,22348.05,438060000.0,-0.76%,8.336755646817249,22059.193833162797,10.020196678424448,10.001484747858811,0.018711930565636692,0.020394254350534526,0.009684200191780545,0.01748899429300036,0.02329951440806869,22537.38048419979,22477.631010160116,22568.145726299685,22477.95483018923,22648.2,446.65000000000146,250.9678571428571,22292.216999999997,True,0.01071005415875398,331424500.0,52.827316622235884,-0.17371840230292887,0
2024-05-06,22442.7,22561.6,22588.8,22409.45,320260000.0,-0.15%,8.344969199178644,22081.3488729315,10.018720673254274,10.002488588784676,0.016232084469598007,0.02042752948147951,0.009667558145632074,0.017527262037789888,0.02332779692516913,22505.82032279986,22472.257008597022,22537.38048419979,22477.631010160116,22475.85,179.34999999999854,245.91785714285703,22298.626,True,0.010759971335847435,331955000.0,51.73071364912961,-0.43397153124722165,1
2024-05-07,22302.5,22489.75,22499.05,22232.05,297820000.0,-0.62%,8.347707049965777,22088.738829818405,10.012454058787938,10.002823202426631,0.009630856361306783,0.020613949582664937,0.009390578437633832,0.017796776051374787,0.023431123113955087,22438.046881866576,22446.140545735943,22505.82032279986,22472.257008597022,22442.7,267.0,246.42857142857116,22300.737,True,0.011223371145031105,326796500.0,47.262285759055246,-1.1695864418044934,0
2024-05-08,22302.5,22231.2,22368.65,22185.2,277440000.0,0.00%,8.350444900752908,22096.131259899452,10.012454058787938,10.003157816068587,0.009296242719351255,0.02076730858645135,0.009156292255669166,0.0180204209097506,0.023514196263152102,22392.86458791105,22424.042000238107,22438.046881866576,22446.140545735943,22302.5,183.45000000000073,245.742857142857,22305.686,False,0.011611016330782185,328556500.0,47.262285759055246,-1.2528068727816901,0
2024-05-09,21957.5,22224.8,22307.75,21932.4,331330000.0,-1.55%,8.353182751540041,22103.526164002353,9.996864045791272,10.003492429710542,-0.006628383919270675,0.02013821560800674,0.01033458255120575,0.017037840842645015,0.023238590373368465,22247.743058607368,22352.26630789378,22392.86458791105,22424.042000238107,22302.5,375.34999999999854,246.49642857142837,22300.487,False,0.00980363305680099,333741500.0,37.91547873600339,-2.59000297251044,0
2024-05-10,22055.2,21990.95,22131.3,21950.3,265800000.0,0.44%,8.355920602327172,22110.923542955083,10.001303680736418,10.003827043352498,-0.0025233626160794387,0.01952894208842319,0.011111505444432903,0.016195490455093317,0.022862393721753062,22183.56203907158,22306.563798987045,22247.743058607368,22352.26630789378,21957.5,181.0,230.7178571428571,22297.337000000003,False,0.008417436643990287,335413500.0,41.44696957135323,-1.9846369886405713,0
2024-05-13,22104.05,22027.95,22131.65,21821.05,278190000.0,0.22%,8.36413415468857,22133.13053719621,10.003516128634715,10.004830884278364,-0.0013147556436496899,0.0191437196862152,0.01163268291831177,0.01565391481072167,0.02263352456170873,22157.05802604772,22275.407829912117,22183.56203907158,22306.563798987045,22055.2,310.6000000000022,236.57142857142858,22296.977000000003,False,0.007511036767903429,335480500.0,43.18707897375405,-1.758706523123729,0
2024-05-14,22217.85,22112.9,22270.05,22081.25,230240000.0,0.51%,8.366872005475702,22140.53782383361,10.008651298836133,10.00516549792032,0.0034858009158131864,0.01874996611811189,0.011962574953795442,0.015161193631973258,0.022338738604250525,22177.32201736515,22266.55277915641,22157.05802604772,22275.407829912117,22104.05,188.79999999999927,242.11785714285725,22297.367,False,0.00678739116431645,329133000.0,47.12899290042009,-1.275993275800186,0
2024-05-15,22200.55,22255.6,22297.55,22151.75,231940000.0,-0.08%,8.369609856262834,22147.947589464886,10.007872342328255,10.005500111562275,0.0023722307659799213,0.018025412085047064,0.012280845738860591,0.014341158363388888,0.02170966580670524,22185.064678243434,22256.39850544004,22177.32201736515,22266.55277915641,22217.85,145.79999999999927,244.78571428571428,22302.355,False,0.005744566346186473,322956500.0,46.599657104893616,-1.2746012491253258,0
2024-05-16,22403.85,22319.2,22432.25,22054.55,368950000.0,0.92%,8.372347707049967,22155.359834919705,10.016988098074316,10.005834725204231,0.01115337287008522,0.01743708584049166,0.01216897868534239,0.013786392234888943,0.021087779446094378,22257.993118828956,22279.083350756955,22185.064678243434,22256.39850544004,22200.55,377.7000000000007,248.85714285714286,22310.776,True,0.005268107155149271,325540500.0,53.245398300128414,-0.5163714336992973,0
2024-05-17,22466.1,22415.25,22502.15,22345.65,242650000.0,0.28%,8.375085557837098,22162.77456102797,10.019762785362266,10.006169338846187,0.01359344651607941,0.016954162366753067,0.012018546326926973,0.013348598468674975,0.020559726264831157,22327.362079219303,22307.855142948192,22257.993118828956,22279.083350756955,22403.85,156.5,243.26071428571413,22313.322999999997,True,0.004935616039826094,314827500.0,55.08847676342564,-0.2796274823307154,1
2024-05-18,22502.0,22512.85,22520.25,22470.05,19060000.0,0.16%,8.37782340862423,22170.19176861989,10.021359473131017,10.006503952488142,0.01485552064287532,0.01655216041937481,0.011874697130157132,0.01298975128032767,0.020114569558421946,22385.574719479537,22337.723582494622,22327.362079219303,22307.855142948192,22466.1,54.150000000001455,230.2821428571429,22315.795,True,0.004677463289217677,297654000.0,56.16175518177586,-0.14287857264087028,1
2024-05-21,22529.05,22404.55,22591.1,22404.55,347590000.0,0.12%,8.386036960985626,22192.45828860373,10.022560866536391,10.007507793414009,0.015053073122382798,0.01604924501743259,0.01159557011591769,0.012570573982657283,0.019527916052207897,22433.39981298636,22367.158415956987,22385.574719479537,22337.723582494622,22502.0,186.54999999999927,228.25357142857163,22318.264,True,0.0044536749015149,301070500.0,56.995674917324415,-0.08590969526218534,1
2024-05-22,22597.8,22576.6,22629.5,22483.15,290350000.0,0.31%,8.388774811772759,22199.88543043782,10.02560783538929,10.007842407055964,0.017765428333325062,0.01564930176521949,0.011309623311869672,0.012256414771658588,0.01904218875878039,22488.19987532424,22402.641736578986,22433.39981298636,22367.158415956987,22529.05,146.34999999999854,228.51785714285714,22323.093999999997,True,0.004339678453349817,304012000.0,59.12396104877269,0.18710849245391364,1
2024-05-23,22967.65,22614.1,22993.6,22577.45,369770000.0,1.64%,8.39151266255989,22207.315057910724,10.041841983091967,10.00817702069792,0.03366496239404704,0.015587630109061657,0.011202092339839811,0.012227002407109715,0.0189482578110136,22648.016583549495,22489.566084797603,22488.19987532424,22402.641736578986,22597.8,416.1499999999978,226.33928571428547,22332.966,True,0.004385537769221846,310705500.0,68.23233376942746,1.6137460517705289,0
2024-05-24,22957.1,22930.75,23026.4,22908.0,261930000.0,-0.05%,8.394250513347023,22214.747171854317,10.041382535835941,10.008511634339875,0.032870901496066196,0.015545294461600948,0.011131735553101684,0.012205773795670442,0.018884815127531453,22751.044389033,22561.494379444128,22648.016583549495,22489.566084797603,22967.65,118.40000000000146,221.98571428571424,22342.237,True,0.004413558908499263,300050000.0,67.76844800063411,1.556415614781447,0
2024-05-27,22932.45,23038.95,23110.8,22871.2,260010000.0,-0.11%,8.402464065708418,22237.058440832072,10.040308217069649,10.009515475265742,0.03079274180390712,0.015281758878269732,0.010647755837859487,0.012087432126911886,0.01847608562962758,22811.512926022,22618.56447491426,22751.044389033,22561.494379444128,22957.1,239.59999999999854,220.02857142857127,22354.232999999997,True,0.004634003040410246,296556000.0,66.6286420166589,1.4567372845352127,0
2024-05-28,22888.15,22977.15,22998.55,22858.5,217890000.0,-0.19%,8.405201916495551,22244.500508982666,10.038374588361041,10.009850088907697,0.028524499453343566,0.015310089608816628,0.010682939302071794,0.01210520781819509,0.018514971399438165,22837.058617348,22660.039171081295,22811.512926022,22618.56447491426,22932.45,140.04999999999927,216.92857142857116,22365.281999999996,True,0.004627150306744834,292852500.0,64.52813567662801,1.2369638608696583,0
2024-05-29,22704.7,22762.75,22825.5,22685.45,269930000.0,-0.80%,8.407939767282683,22251.945067767454,10.03032723049607,10.010184702549653,0.020142527946417133,0.01545996353065764,0.010719296364559941,0.012244174621289657,0.01867575244002562,22792.939078232004,22666.910067838016,22837.058617348,22660.039171081295,22888.15,202.70000000000073,204.59642857142848,22379.422000000002,True,0.004740667166097699,288256000.0,56.574231230599395,0.43683505488671376,0
2024-05-30,22488.65,22617.45,22705.75,22417.0,373370000.0,-0.95%,8.410677618069816,22259.392118019994,10.020766016473164,10.010519316191608,0.010246700281555832,0.015478131976485206,0.010709657457056479,0.012265234739368263,0.018691029213602148,22691.509385488003,22639.485442016783,22792.939078232004,22666.910067838016,22704.7,288.75,212.29285714285703,22386.262000000002,True,0.0047684745194287274,284629000.0,48.92552495387677,-0.48847796635012264,1
2024-05-31,22530.7,22568.1,22653.75,22465.1,572120000.0,0.19%,8.413415468856947,22266.841660574093,10.022634102628501,10.010853929833564,0.011780172794937371,0.01579935323787437,0.01043696027545389,0.012668265155238206,0.018930441320510537,22637.906256992006,22622.749220168047,22691.509385488003,22639.485442016783,22488.65,188.65000000000146,203.5821428571427,22396.409,True,0.005362392962420482,291332000.0,50.33297781325904,-0.3850910932744938,1
2024-06-03,23263.9,23337.9,23338.7,23062.3,569430000.0,3.25%,8.421629021218344,22289.205250388142,10.054658081837076,10.01185777075943,0.04280031107764515,0.016937457965515476,0.011444252457387297,0.013504182228299287,0.020370733702731667,22846.570837994674,22721.387801680656,22637.906256992006,22622.749220168047,22530.7,808.0,247.81071428571417,22420.573000000004,True,0.005493205508128179,303790500.0,67.26948689427948,2.259898862632581,0
2024-06-04,21884.5,23179.5,23179.5,21281.45,1010000000.0,-5.93%,8.424366872005475,22296.66477049226,9.993533902665353,10.012192384401386,-0.018658481736032684,0.015776544710517607,0.01316238788959206,0.011827828343639988,0.019725261077395223,22525.880558663117,22592.63583219132,22846.570837994674,22721.387801680656,23263.9,1982.4500000000007,379.0,22421.914000000004,False,0.0026141568209255457,339399500.0,39.78350454422995,-2.6161686416929877,0
2024-06-05,22620.35,22128.35,22670.4,21791.95,638490000.0,3.36%,8.427104722792608,22304.126787071225,10.02660522258312,10.012526998043342,0.014078224539778361,0.015670884408700837,0.013162890997057641,0.011722017109583545,0.01961975170781813,22557.370372442077,22596.89955031573,22525.880558663117,22592.63583219132,21884.5,878.4500000000007,414.76785714285717,22437.539,True,0.0025079934116431953,357452000.0,51.23121934873365,-0.12099620586985713,0
2024-06-06,22821.4,22798.6,22910.15,22642.6,480410000.0,0.89%,8.429842573579739,22311.591300960525,10.035453971227502,10.012861611685297,0.022592359542205287,0.01580895806411847,0.013214672949947517,0.011844556179134214,0.019773359949102724,22645.38024829472,22631.438081036387,22557.370372442077,22596.89955031573,22620.35,289.8000000000029,424.28928571428594,22453.728000000003,True,0.002594285114170952,364906000.0,53.814707589858585,0.513323447638843,1
2024-06-07,23290.15,22821.85,23320.2,22789.05,473550000.0,2.05%,8.432580424366872,22319.05831299594,10.055785803390064,10.013196225327253,0.042589578062811384,0.016375792723586594,0.013990391341910446,0.012178675321013459,0.02057291012615973,22860.303498863148,22732.778376261558,22645.38024829472,22631.438081036387,22821.4,531.1500000000015,458.3607142857145,22477.596,True,0.002385401381676148,375293500.0,59.236665934591386,1.8736992195991846,0
2024-06-10,23259.2,23319.15,23411.9,23227.15,304390000.0,-0.13%,8.44079397672827,22341.474346340783,10.05445603167206,10.01420006625312,0.040255965418941386,0.0170988577673216,0.014652280145621853,0.012703173723635046,0.021494541811008155,22993.2689992421,22813.766318375165,22860.303498863148,22732.778376261558,23290.15,184.75,458.2321428571431,22502.686,True,0.0024465776216997474,376603500.0,58.74628123076971,1.5804439596753956,0
2024-06-11,23264.85,23283.75,23389.45,23206.65,305190000.0,0.02%,8.4435318275154,22348.951359323975,10.054698916804709,10.014534679895075,0.040164236909634,0.01752175218333652,0.01513721422926926,0.012980587914555744,0.022062916452117297,23083.795999494734,22883.163807855908,22993.2689992421,22813.766318375165,23259.2,182.79999999999927,460.8357142857146,22525.51,True,0.0023845379540672618,380351000.0,58.813312223857466,1.4958158339673926,0
2024-06-12,23322.95,23344.45,23441.95,23295.95,295630000.0,0.25%,8.446269678302533,22356.430874636346,10.057193133321503,10.01486929353703,0.04232383978447274,0.01808458494036298,0.01574350655658438,0.013361532973387664,0.022807636907338294,23163.51399966316,22950.823222031922,23083.795999494734,22883.163807855908,23264.85,177.10000000000218,443.7607142857149,22545.431,True,0.002341078383778599,383535500.0,59.5413210031451,1.5396350715763647,0
2024-06-13,23398.9,23480.95,23481.05,23353.9,268279999.99999997,0.33%,8.449007529089664,22363.912893115346,10.060444291693848,10.015203907178986,0.04524038451486234,0.018703080312934203,0.016442026865215557,0.013770472253369536,0.02363568837249887,23241.97599977544,23019.75811095009,23163.51399966316,22950.823222031922,23322.95,158.09999999999854,446.596428571429,22564.168999999998,True,0.002261053447718646,378502000.0,60.52364140424396,1.6139922662497261,0
2024-06-14,23465.6,23464.95,23490.4,23334.25,223090000.0,0.29%,8.451745379876797,22371.39741559872,10.06329079789948,10.015538520820941,0.047752277078538796,0.019671091863364274,0.01727626589922846,0.014488212093595736,0.024853971633132813,23316.517333183627,23088.349170803922,23241.97599977544,23019.75811095009,23398.9,156.15000000000146,440.6357142857149,22584.415,True,0.0023948259641358126,377524000.0,61.409779612880484,1.6254198319805089,0
2024-06-18,23557.9,23570.8,23579.05,23499.7,272210000.0,0.39%,8.462696783025326,22401.36056234035,10.067216499667204,10.016876975388763,0.05033952427844035,0.020808006523659016,0.01814269138096603,0.015365199109369208,0.026250813937948824,23396.97822212242,23160.58775991101,23316.517333183627,23088.349170803922,23465.6,113.45000000000073,438.735714285715,22606.88,True,0.0026653151426929873,390181500.0,62.65892153794179,1.6277363228348591,0
2024-06-19,23516.0,23629.85,23664.0,23412.9,328810000.0,-0.18%,8.465434633812457,22408.857617421374,10.065436319522146,10.017211589030719,0.048224730491426726,0.022094468994663014,0.01868307251783921,0.01648954723931125,0.027699390750014777,23436.652148081615,23215.26656607855,23396.97822212242,23160.58775991101,23557.9,251.09999999999854,442.1928571428577,22626.906999999996,True,0.0034113964768238032,389242500.0,61.682818330010384,1.3986062234578216,0
2024-06-20,23567.0,23586.15,23624.0,23442.6,280340000.0,0.22%,8.46817248459959,22416.35718153906,10.067602707388096,10.017546202672674,0.05005650471542111,0.02345314439453201,0.019195329571221862,0.01769454552316545,0.02921174326589857,23480.101432054413,23269.379402066465,23436.652148081615,23215.26656607855,23516.0,181.40000000000146,434.52500000000066,22647.972999999998,True,0.004257814823310148,388742000.0,62.4495939545922,1.3859288126406308,0
2024-06-21,23501.1,23661.15,23667.1,23398.2,609880000.0,-0.28%,8.470910335386721,22423.859255533098,10.064802507547405,10.01788081631463,0.04692169123277523,0.025238146899600206,0.018787052557177747,0.019602031132446882,0.03087426266675353,23487.100954702943,23305.028724825468,23480.101432054413,23269.379402066465,23567.0,268.8999999999978,440.25714285714326,22664.668999999998,True,0.006451094342422459,400747500.0,60.75768920266658,1.1541748907755436,0
2024-06-24,23537.85,23382.3,23558.1,23350.0,239360000.0,0.16%,8.479123887748118,22446.38054517458,10.066365042743328,10.018884657240497,0.047480385502831624,0.02690493850356391,0.018454339653878986,0.021368636607400213,0.03244124039972761,23504.017303135297,23340.847382544627,23487.100954702943,23305.028724825468,23501.1,208.09999999999854,397.4071428571432,22682.571,True,0.008450598849684923,399619000.0,61.38596181044393,1.1149381329904635,0
2024-06-25,23721.3,23577.1,23754.15,23562.05,298110000.0,0.78%,8.48186173853525,22453.892667076663,10.07412865768069,10.019219270882452,0.0549093867982382,0.02877907658496017,0.018344258793537238,0.023275798946899,0.034282354223021345,23576.444868756866,23399.37855446084,23504.017303135297,23340.847382544627,23537.85,216.3000000000029,271.2535714285719,22701.920999999995,True,0.010434817791422933,401524000.0,64.44600149045976,1.4244407750333228,0
2024-06-26,23868.8,23723.1,23889.9,23670.45,287820000.0,0.62%,8.484599589322382,22461.40730305781,10.080327445760844,10.019553884524408,0.06077356123643618,0.030688668595647606,0.018600467267456035,0.025108528415410794,0.03626880877588442,23673.896579171247,23471.597238389943,23576.444868756866,23399.37855446084,23721.3,219.45000000000073,224.18214285714333,22728.909,True,0.012088201328191571,405020500.0,66.72900516648401,1.617426713436713,0
2024-06-27,24044.5,23881.55,24087.45,23805.4,515230000.0,0.74%,8.487337440109513,22468.92445395941,10.08766155915162,10.019888498166363,0.0677730609852567,0.0328686962696235,0.018995643767607408,0.02717000313934128,0.03856738939990572,23797.431052780834,23559.736124791492,23673.896579171247,23471.597238389943,23868.8,282.0499999999993,223.62857142857163,22764.349,True,0.013873052502016092,417285500.0,69.26105119984881,1.8374931190884076,0
2024-06-28,24010.6,24085.9,24174.0,23985.8,354780000.0,-0.14%,8.490075290896646,22476.44412062314,10.086250678490735,10.020223111808319,0.0660275666824166,0.034697836063367876,0.01946861561713382,0.02885725137822773,0.040538420748508025,23868.487368520557,23629.099797900493,23797.431052780834,23559.736124791492,24044.5,188.20000000000073,199.132142857143,22801.603000000003,True,0.015229220446234055,416356000.0,68.18286522614326,1.6092428570769177,0
2024-07-01,24141.95,23992.95,24164.0,23992.7,242470000.0,0.55%,8.498288843258042,22499.018223607938,10.09170627017948,10.021226952734185,0.07047931744529556,0.036594031761008415,0.0201021831336219,0.030563376820921844,0.04262468670109498,23959.641579013707,23707.999828992728,23868.487368520557,23629.099797900493,24010.6,171.29999999999927,198.17142857142866,22844.525,True,0.016491848627386514,399873500.0,70.12352337625352,1.685652023914374,0
2024-07-02,24123.85,24228.75,24236.35,24056.4,309630000.0,-0.07%,8.501026694045175,22506.547961742457,10.09095625667723,10.02156156637614,0.06939469030109002,0.038412004082948904,0.020530049355402046,0.03225298927632829,0.04457101888956952,24014.377719342472,23771.976778378463,23959.641579013707,23707.999828992728,24141.95,179.9499999999971,197.9678571428571,22884.062,True,0.017881954727546858,386883500.0,69.4944931053699,1.509138418607293,0
2024-07-03,24286.5,24291.75,24309.15,24207.1,289200000.0,0.67%,8.503764544832306,22514.080219851658,10.097675919394916,10.021896180018096,0.07577973937682003,0.04043622629143015,0.021132413890559237,0.03409650212426238,0.04677595045859792,24105.085146228317,23851.13419708947,24014.377719342472,23771.976778378463,24123.85,185.3000000000029,198.55357142857142,22923.064000000002,True,0.019303812400870913,350843500.0,71.93114087054911,1.6724787460830188,0
2024-07-04,24302.15,24369.95,24401.0,24281.0,251190000.0,0.06%,8.506502395619439,22521.61499877891,10.098320102781004,10.022230793660052,0.07608930912095246,0.04238035565101773,0.021651293387026923,0.03588496763490965,0.048875743667125805,24170.77343081888,23920.521243691088,24105.085146228317,23851.13419708947,24286.5,120.0,195.83214285714297,22961.747000000003,True,0.020729062263990804,331478500.0,72.16155254299608,1.5569025308267521,0
2024-07-05,24323.85,24213.35,24363.0,24168.85,298380000.0,0.09%,8.509240246406572,22529.152299367848,10.099212629472095,10.022565407302007,0.07664722217008801,0.04381309764355243,0.022461656391388498,0.03707460072613588,0.05055159456096898,24221.798953879254,23982.571821584766,24170.77343081888,23920.521243691088,24302.15,194.15000000000146,198.54642857142866,23000.176,True,0.02135144125216393,322377000.0,72.49865638564673,1.4617855404075968,0
2024-07-08,24320.55,24329.45,24344.6,24240.55,266300000.0,-0.01%,8.517453798767967,22551.779339545414,10.099076950955965,10.023569248227874,0.07550770272809082,0.04523432435128658,0.02308565310689944,0.03830862841921675,0.052160020283356416,24254.715969252837,24034.568464417876,24221.798953879254,23982.571821584766,24323.85,104.04999999999927,197.875,23035.18,True,0.022148671244387144,312014500.0,72.35516457457825,1.311350310802195,0
2024-07-09,24433.2,24351.0,24443.6,24331.9,250540000.0,0.46%,8.5201916495551,22559.326735223152,10.103698142165822,10.02390386186983,0.07979428029599234,0.04686770896768942,0.023752507592531658,0.03974195668992993,0.05399346124544892,24314.21064616856,24095.896392968974,24254.715969252837,24034.568464417876,24320.55,123.04999999999927,188.72857142857148,23075.445,True,0.023115201375157764,309322000.0,74.23020269383173,1.3862355879703327,0
2024-07-10,24324.45,24459.85,24461.05,24141.8,292260000.0,-0.45%,8.522929500342231,22566.876656785018,10.099237296315543,10.024238475511785,0.07499882080375819,0.048416853012703244,0.024028831526074084,0.04120820355488102,0.055625502470525466,24317.623764112373,24131.058486358364,24314.21064616856,24095.896392968974,24433.2,319.25,198.57499999999996,23109.066000000003,True,0.02438802148662916,308675500.0,69.34067499884,1.1062530344936006,0
2024-07-11,24315.95,24396.55,24402.65,24193.75,306400000.0,-0.03%,8.525667351129364,22574.429105076353,10.098887792607245,10.02457308915374,0.07431470345350455,0.05022259219627282,0.023865714818595132,0.043062877750694284,0.05738230664185136,24317.065842741584,24159.503334610923,24317.623764112373,24131.058486358364,24324.45,208.90000000000146,194.2892857142859,23143.287999999997,True,0.02635687737767769,309214000.0,68.95833706639644,1.0094862626306167,0
2024-07-12,24502.15,24387.95,24592.2,24331.15,325820000.0,0.77%,8.528405201916495,22581.98408094277,10.106516147784605,10.024907702795696,0.08160844498890896,0.05260131701985126,0.02329336729468465,0.04561330683144586,0.05958932720825666,24378.760561827723,24212.21820620924,24317.065842741584,24159.503334610923,24315.95,276.25,199.15714285714316,23180.367,True,0.02930794972516661,312091000.0,72.53140448564791,1.245295607203896,0
2024-07-15,24586.7,24587.6,24635.05,24522.75,305400000.0,0.35%,8.536618754277892,22604.664182452983,10.109960925309819,10.025911543721563,0.08404938158825637,0.05501029064629523,0.022654350399828216,0.048213985526346766,0.06180659576624369,24448.07370788515,24269.830789869357,24378.760561827723,24212.21820620924,24502.15,132.89999999999782,193.19999999999996,23222.584000000003,True,0.03235594024646701,316206500.0,73.99516157169292,1.2818328678354571,0
2024-07-16,24613.0,24615.9,24661.25,24587.65,283210000.0,0.11%,8.539356605065024,22612.2292770816,10.111030037621687,10.026246157363518,0.08478388025816841,0.05640974295231267,0.023165072700759383,0.049460221142084856,0.06335926476254049,24503.0491385901,24322.626052966378,24448.07370788515,24269.830789869357,24586.7,74.54999999999927,182.84999999999985,23265.99,True,0.03324467025155329,316756500.0,74.4512293437362,1.2248671813978633,0
2024-07-18,24800.85,24543.8,24837.75,24504.45,350920000.0,0.76%,8.544832306639288,22627.367062608446,10.118633205759275,10.02691538464743,0.09171782111184612,0.06008895304724196,0.01926880775931121,0.054308310719448596,0.06586959537503533,24602.3160923934,24396.198967894627,24503.0491385901,24322.626052966378,24613.0,333.2999999999993,186.51071428571413,23315.957,True,0.04082014528793075,317862000.0,77.48810748104223,1.6414543369617787,0
2024-07-19,24530.9,24853.8,24854.8,24508.15,343770000.0,-1.09%,8.54757015742642,22634.939755201598,10.107688826347113,10.027249998289385,0.08043882805772817,0.06230097316450696,0.01753583612223717,0.05704022232783581,0.06756172400117812,24578.51072826227,24416.922203603146,24602.3160923934,24396.198967894627,24800.85,346.6499999999978,197.82857142857105,23360.525,True,0.04476513704226979,321033500.0,65.44846388489094,1.0343307708162615,0
2024-07-22,24509.25,24445.75,24595.2,24362.3,324190000.0,-0.09%,8.555783709787816,22657.673042475442,10.106805876298774,10.028253839215251,0.07855203708352221,0.06416629574921752,0.01608233249832797,0.05934159599971913,0.06899099549871592,24555.423818841515,24431.126479971896,24578.51072826227,24416.922203603146,24530.9,232.90000000000146,202.22857142857123,23411.56,True,0.04808396325088955,306749000.0,64.58180536565268,0.8945059017900748,0
2024-07-23,24479.05,24568.9,24582.55,24074.2,436410000.0,-0.12%,8.558521560574949,22665.255877559703,10.105572928683701,10.028588452857207,0.07698447582649415,0.06531279234134028,0.015712852745135047,0.06059893651779977,0.0700266481648808,24529.965879227675,24438.49932920699,24555.423818841515,24431.126479971896,24509.25,508.34999999999854,225.68571428571417,23460.036999999997,True,0.049599939596205234,316601500.0,63.32218927486032,0.7428112306829583,0
2024-07-24,24413.5,24444.95,24504.25,24307.25,366620000.0,-0.27%,8.56125941136208,22672.84125038858,10.102891536967597,10.02892306649916,0.07396847046843646,0.06643654250965678,0.015050616043659003,0.06192135769655908,0.07095172732275448,24491.14391948512,24434.65327855976,24529.965879227675,24438.49932920699,24479.05,197.0,226.52142857142826,23506.225999999995,True,0.051385926465997774,320027000.0,60.5611500979515,0.5004398449160475,0
2024-07-25,24406.1,24230.95,24426.15,24210.8,391820000.0,-0.03%,8.563997262149213,22680.429161811393,10.1025883800365,10.029257680141116,0.07333069989538465,0.06754209127584847,0.014251120316276985,0.06326675518096538,0.07181742737073156,24462.795946323415,24430.260466473643,24491.14391948512,24434.65327855976,24413.5,215.35000000000218,233.3321428571427,23549.991,True,0.053290970959571485,325227000.0,60.241806406950936,0.40618621491285145,0
2024-07-26,24834.85,24423.35,24861.15,24410.9,383830000.0,1.76%,8.566735112936344,22688.01961267772,10.120003187660114,10.029592293783072,0.09041089387704204,0.06914499307893411,0.01401929898417263,0.06493920338368232,0.0733507827741859,24586.81396421561,24492.505010093082,24462.795946323415,24430.260466473643,24406.1,455.0500000000029,251.9678571428571,23602.677000000003,True,0.05512569409476148,318657000.0,70.08456179202531,1.5169018666422978,0
2024-07-29,24836.1,24943.3,24999.75,24774.6,354970000.0,0.01%,8.574948665297741,22710.80621043799,10.120053518889948,10.030596134708938,0.08945738418101001,0.07061889306780571,0.013741044811185715,0.06649657962444999,0.07474120651116142,24669.909309477072,24545.36577777107,24586.81396421561,24492.505010093082,24834.85,225.15000000000146,260.61785714285725,23651.321999999996,True,0.05687784825661999,318666500.0,70.10779657072791,1.3709649718825663,0
2024-07-30,24857.3,24839.4,24971.75,24798.65,384990000.0,0.09%,8.577686516084873,22718.40682757998,10.120906750960451,10.030930748350894,0.08997600260955707,0.07202635058550631,0.013478028769297337,0.06798294195471712,0.07606975921629551,24732.372872984717,24593.355658113982,24669.909309477072,24545.36577777107,24836.1,173.09999999999854,264.1928571428572,23699.146,True,0.058548321816208976,325792500.0,70.52590999185477,1.3317713095359822,0
2024-07-31,24951.15,24886.7,24984.6,24856.5,333650000.0,0.38%,8.580424366872005,22726.009988417718,10.12467519230182,10.031265361992851,0.09340983030896943,0.07346202745319061,0.013381871748663891,0.06944746592859144,0.07747658897778978,24805.298581989813,24648.400941481064,24732.372872984717,24593.355658113982,24857.3,128.09999999999854,250.53928571428565,23748.129,True,0.06008015570452672,326993500.0,72.36848022556683,1.490658648538498,0
2024-08-01,25010.9,25030.95,25078.3,24956.4,431310000.0,0.24%,8.583162217659138,22733.615693802483,10.127067008829956,10.031599975634805,0.09546703319515082,0.07503677087664809,0.01308600841081371,0.07111096835340398,0.0789625733998922,24873.83238799321,24704.170027407054,24805.298581989813,24648.400941481064,24951.15,127.14999999999782,244.69999999999968,23797.766,True,0.06195076246583438,334099000.0,73.50414435992748,1.5612294962014577,0
2024-08-02,24717.7,24789.0,24851.9,24686.85,345030000.0,-1.17%,8.58590006844627,22741.223944585865,10.115274865171747,10.03193458927676,0.0833402758949866,0.07614622991596694,0.012281289925813503,0.07246184293822289,0.07983061689371099,24821.78825866214,24706.251561652123,24873.83238799321,24704.170027407054,25010.9,324.0500000000029,248.11428571428561,23840.164,True,0.06386493999015344,338791000.0,60.387991659351,0.5857728318829782,0
2024-08-05,24055.6,24302.85,24350.05,23893.7,486990000.0,-2.68%,8.594113620807667,22764.063977847818,10.088123096661812,10.032938430202627,0.055184666459185294,0.07642166242351393,0.011681269968652385,0.07291728143291822,0.07992604341410965,24566.39217244143,24606.15132139795,24821.78825866214,24706.251561652123,24717.7,824.0,297.47857142857146,23861.923000000003,True,0.06474039245486155,348221500.0,42.11306057195511,-1.8180382801972563,0
